orderId,customerName,amount
1153,Customer_823,220.62
1154,Customer_21,860.45
1155,Customer_583,181.7
1156,Customer_432,425.05
1157,Customer_991,845.67
1158,Customer_487,697.86
1159,Customer_528,917.89
1160,Customer_185,483.7
1161,Customer_408,895.81
1162,Customer_179,695.7
1163,Customer_663,824.61
1164,Customer_526,651.1
1165,Customer_344,173.77
1166,Customer_815,493.55
1167,Customer_711,977.32
1168,Customer_809,179.96
1169,Customer_425,367.83
1170,Customer_169,979.57
1171,Customer_405,578.86
1172,Customer_503,363.37
1173,Customer_975,55.6
1174,Customer_704,279.45
1175,Customer_449,395.97
1176,Customer_686,454.07
1177,Customer_419,884.64
1178,Customer_213,74.11
1179,Customer_233,973.26
1180,Customer_71,251.12
1181,Customer_334,755.72
1182,Customer_6,148.13
1183,Customer_572,684.84
1184,Customer_644,382.06
1185,Customer_180,885.81
1186,Customer_93,990.91
1187,Customer_879,921.62
1188,Customer_75,167.57
1189,Customer_500,715.41
1190,Customer_324,235.34
1191,Customer_826,662.45
1192,Customer_888,256.93
1193,Customer_197,322.28
1194,Customer_801,648.62
1195,Customer_184,233.66
1196,Customer_466,548.04
1197,Customer_209,806.78
1198,Customer_484,571.25
1199,Customer_925,480.21
1200,Customer_473,621.05
1201,Customer_625,665.78
1202,Customer_943,693.61
1203,Customer_598,255.53
1204,Customer_482,287.87
1205,Customer_132,701.29
1206,Customer_184,659.82
1207,Customer_260,474.92
1208,Customer_117,319.49
1209,Customer_169,304.41
1210,Customer_87,93.71
1211,Customer_430,688.39
1212,Customer_843,969.41
1213,Customer_744,742.57
1214,Customer_132,24.62
1215,Customer_898,113.28
1216,Customer_479,230.53
1217,Customer_447,444.18
1218,Customer_98,800.21
1219,Customer_55,477.63
1220,Customer_873,562.53
1221,Customer_211,869.44
1222,Customer_416,970.59
1223,Customer_531,610.17
1224,Customer_505,123.71
1225,Customer_998,163.24
1226,Customer_381,443.44
1227,Customer_619,490.94
1228,Customer_334,412.4
1229,Customer_598,382.7
1230,Customer_302,942.39
1231,Customer_985,287.08
1232,Customer_906,493.87
1233,Customer_548,57.27
1234,Customer_858,933.99
1235,Customer_403,915.4
1236,Customer_360,387.42
1237,Customer_621,501.41
1238,Customer_534,254.47
1239,Customer_628,638.43
1240,Customer_697,831.08
1241,Customer_810,929.09
1242,Customer_67,99.63
1243,Customer_330,548.13
1244,Customer_925,126.34
1245,Customer_331,459.89
1246,Customer_930,706.05
1247,Customer_323,362.51
1248,Customer_845,866.55
1249,Customer_269,795.09
1250,Customer_382,74.32
1251,Customer_650,644.75
1252,Customer_84,553.15
1253,Customer_71,822.53
1254,Customer_22,402.26
1255,Customer_427,495.38
1256,Customer_186,600.81
1257,Customer_138,353.89
1258,Customer_856,999.23
1259,Customer_930,299.72
1260,Customer_128,844.24
1261,Customer_733,140.21
1262,Customer_439,828.21
1263,Customer_895,656.99
1264,Customer_236,418.02
1265,Customer_333,906.38
1266,Customer_623,57.07
1267,Customer_375,215.99
1268,Customer_768,25.9
1269,Customer_140,435.9
1270,Customer_25,375.78
1271,Customer_303,891.69
1272,Customer_933,469.96
1273,Customer_198,664.74
1274,Customer_208,839.73
1275,Customer_385,970.19
1276,Customer_868,628.78
1277,Customer_698,297.58
1278,Customer_501,767.02
1279,Customer_886,62.7
1280,Customer_826,50.88
1281,Customer_53,700.02
1282,Customer_207,104.62
1283,Customer_102,702.3
1284,Customer_597,649.61
1285,Customer_988,326.93
1286,Customer_809,941.16
1287,Customer_755,373.66
1288,Customer_930,725.74
1289,Customer_338,198.87
1290,Customer_562,862.68
1291,Customer_677,396.56
1292,Customer_722,928.54
1293,Customer_150,939.15
1294,Customer_926,432.97
1295,Customer_886,461.58
1296,Customer_709,645.47
1297,Customer_723,160.44
1298,Customer_331,77.1
1299,Customer_555,873.35
1300,Customer_632,867.63
1301,Customer_749,131.73
1302,Customer_37,757.69
1303,Customer_676,659.43
1304,Customer_222,128.08
1305,Customer_297,724.15
1306,Customer_986,836.72
1307,Customer_564,549.21
1308,Customer_647,691.28
1309,Customer_184,587.69
1310,Customer_300,276.67
1311,Customer_310,118.25
1312,Customer_330,433.15
1313,Customer_411,293.27
1314,Customer_923,729.72
1315,Customer_715,439.76
1316,Customer_881,458.46
1317,Customer_653,754.46
1318,Customer_402,611.82
1319,Customer_518,100.66
1320,Customer_612,27.84
1321,Customer_758,414.77
1322,Customer_55,403.43
1323,Customer_479,349.18
1324,Customer_43,290.18
1325,Customer_751,263.95
1326,Customer_163,986.58
1327,Customer_893,270.45
1328,Customer_89,879.32
1329,Customer_202,916.2
1330,Customer_822,634.37
1331,Customer_831,662.22
1332,Customer_203,765.18
1333,Customer_674,930.6
1334,Customer_888,135.89
1335,Customer_135,241.03
1336,Customer_44,314.55
1337,Customer_337,52.72
1338,Customer_109,44.34
1339,Customer_641,208.07
1340,Customer_646,299.04
1341,Customer_189,901.19
1342,Customer_889,973.94
1343,Customer_235,281.5
1344,Customer_15,689.68
1345,Customer_547,349.71
1346,Customer_450,209.3
1347,Customer_170,569.22
1348,Customer_54,109.96
1349,Customer_772,35.4
1350,Customer_738,766.58
1351,Customer_747,577.52
1352,Customer_366,459.83
1353,Customer_13,711.13
1354,Customer_67,273.91
1355,Customer_28,808.33
1356,Customer_437,324.29
1357,Customer_86,735.92
1358,Customer_763,629.13
1359,Customer_256,986.89
1360,Customer_128,409.98
1361,Customer_582,815.1
1362,Customer_475,684.03
1363,Customer_718,196.6
1364,Customer_738,803.53
1365,Customer_593,91.11
1366,Customer_442,899.69
1367,Customer_488,683.89
1368,Customer_758,387.47
1369,Customer_526,609.52
1370,Customer_529,746.09
1371,Customer_826,23.25
1372,Customer_771,126.28
1373,Customer_595,838.56
1374,Customer_144,286.26
1375,Customer_431,947.0
1376,Customer_921,880.27
1377,Customer_116,442.17
1378,Customer_995,760.07
1379,Customer_610,482.56
1380,Customer_667,417.5
1381,Customer_818,329.86
1382,Customer_487,802.52
1383,Customer_316,648.84
1384,Customer_501,366.91
1385,Customer_935,179.44
1386,Customer_995,689.58
1387,Customer_761,599.72
1388,Customer_959,209.98
1389,Customer_408,28.2
1390,Customer_422,761.03
1391,Customer_140,956.07
1392,Customer_572,611.74
1393,Customer_29,622.26
1394,Customer_523,602.69
1395,Customer_428,710.22
1396,Customer_904,507.76
1397,Customer_614,590.17
1398,Customer_160,983.51
1399,Customer_426,17.65
1400,Customer_521,27.17
1401,Customer_546,758.51
1402,Customer_915,951.69
1403,Customer_102,417.67
1404,Customer_191,434.34
1405,Customer_49,685.51
1406,Customer_441,136.11
1407,Customer_749,780.62
1408,Customer_572,625.53
1409,Customer_304,289.48
1410,Customer_953,136.15
1411,Customer_770,439.41
1412,Customer_142,168.19
1413,Customer_692,498.07
1414,Customer_494,696.99
1415,Customer_270,551.12
1416,Customer_607,953.92
1417,Customer_604,919.12
1418,Customer_250,128.63
1419,Customer_597,171.5
1420,Customer_651,232.46
1421,Customer_219,808.93
1422,Customer_21,560.59
1423,Customer_169,896.51
1424,Customer_669,160.14
1425,Customer_35,889.54
1426,Customer_251,527.62
1427,Customer_155,591.38
1428,Customer_268,524.65
1429,Customer_313,542.84
1430,Customer_99,312.48
1431,Customer_895,452.56
1432,Customer_211,218.94
1433,Customer_572,317.98
1434,Customer_332,908.56
1435,Customer_189,972.27
1436,Customer_845,836.36
1437,Customer_623,420.83
1438,Customer_458,721.02
1439,Customer_438,420.92
1440,Customer_650,640.91
1441,Customer_823,563.75
1442,Customer_457,498.06
1443,Customer_315,538.66
1444,Customer_718,835.7
1445,Customer_341,890.4
1446,Customer_779,461.12
1447,Customer_416,798.04
1448,Customer_420,308.98
1449,Customer_208,618.43
1450,Customer_715,853.97
1451,Customer_216,557.09
1452,Customer_659,601.89
1453,Customer_966,397.45
1454,Customer_721,379.6
1455,Customer_233,845.5
1456,Customer_257,863.59
1457,Customer_530,87.25
1458,Customer_288,689.28
1459,Customer_75,460.37
1460,Customer_962,202.98
1461,Customer_286,532.89
1462,Customer_218,185.96
1463,Customer_871,659.1
1464,Customer_823,409.12
1465,Customer_413,222.69
1466,Customer_798,182.35
1467,Customer_717,796.23
1468,Customer_59,318.02
1469,Customer_258,517.07
1470,Customer_493,707.64
1471,Customer_325,92.12
1472,Customer_509,978.68
1473,Customer_832,149.95
1474,Customer_582,661.59
1475,Customer_954,483.08
1476,Customer_13,505.75
1477,Customer_261,446.66
1478,Customer_323,749.63
1479,Customer_585,513.63
1480,Customer_925,540.84
1481,Customer_856,283.32
1482,Customer_615,497.24
1483,Customer_985,318.83
1484,Customer_633,879.55
1485,Customer_380,173.71
1486,Customer_27,514.4
1487,Customer_949,980.86
1488,Customer_331,727.39
1489,Customer_164,402.38
1490,Customer_158,375.8
1491,Customer_854,908.17
1492,Customer_566,17.86
1493,Customer_377,320.33
1494,Customer_683,660.52
1495,Customer_787,354.37
1496,Customer_40,137.63
1497,Customer_220,131.78
1498,Customer_34,284.91
1499,Customer_79,75.89
1500,Customer_553,947.77
1501,Customer_834,281.48
1502,Customer_501,218.22
1503,Customer_677,945.0
1504,Customer_619,983.86
1505,Customer_916,685.26
1506,Customer_47,293.4
1507,Customer_305,295.29
1508,Customer_605,298.14
1509,Customer_960,681.86
1510,Customer_464,660.5
1511,Customer_445,497.75
1512,Customer_569,913.56
1513,Customer_631,367.2
1514,Customer_24,393.96
1515,Customer_172,333.03
1516,Customer_878,659.18
1517,Customer_211,756.36
1518,Customer_690,302.75
1519,Customer_178,851.23
1520,Customer_906,956.24
1521,Customer_143,338.62
1522,Customer_359,66.26
1523,Customer_461,765.8
1524,Customer_584,967.93
1525,Customer_228,586.54
1526,Customer_593,508.66
1527,Customer_807,813.05
1528,Customer_577,766.26
1529,Customer_956,164.75
1530,Customer_366,633.95
1531,Customer_871,323.44
1532,Customer_244,924.63
1533,Customer_727,367.98
1534,Customer_225,357.11
1535,Customer_180,261.69
1536,Customer_654,176.97
1537,Customer_770,915.02
1538,Customer_353,456.28
1539,Customer_198,446.89
1540,Customer_514,171.28
1541,Customer_41,308.75
1542,Customer_761,22.93
1543,Customer_564,635.99
1544,Customer_316,693.37
1545,Customer_993,730.95
1546,Customer_468,571.24
1547,Customer_378,235.61
1548,Customer_760,609.11
1549,Customer_321,630.49
1550,Customer_529,596.47
1551,Customer_33,211.68
1552,Customer_640,311.28
1553,Customer_14,380.89
1554,Customer_36,615.62
1555,Customer_627,537.4
1556,Customer_546,428.19
1557,Customer_289,707.43
1558,Customer_382,17.79
1559,Customer_162,614.95
1560,Customer_528,619.73
1561,Customer_292,471.85
1562,Customer_290,252.85
1563,Customer_339,943.9
1564,Customer_398,726.65
1565,Customer_465,839.22
1566,Customer_527,652.93
1567,Customer_53,395.3
1568,Customer_718,690.17
1569,Customer_47,919.88
1570,Customer_903,405.16
1571,Customer_132,847.6
1572,Customer_375,756.08
1573,Customer_959,490.46
1574,Customer_916,631.71
1575,Customer_329,569.38
1576,Customer_19,841.52
1577,Customer_270,970.05
1578,Customer_646,985.73
1579,Customer_702,185.71
1580,Customer_367,554.7
1581,Customer_870,224.28
1582,Customer_101,409.38
1583,Customer_871,588.77
1584,Customer_833,614.36
1585,Customer_996,667.06
1586,Customer_12,340.99
1587,Customer_841,389.16
1588,Customer_622,23.94
1589,Customer_793,953.46
1590,Customer_496,784.96
1591,Customer_827,224.2
1592,Customer_408,385.25
1593,Customer_902,566.68
1594,Customer_347,697.74
1595,Customer_169,866.15
1596,Customer_976,29.94
1597,Customer_371,504.65
1598,Customer_699,170.12
1599,Customer_542,247.6
1600,Customer_696,408.21
1601,Customer_580,689.8
1602,Customer_589,621.63
1603,Customer_995,23.47
1604,Customer_397,841.37
1605,Customer_372,536.46
1606,Customer_325,141.5
1607,Customer_616,707.07
1608,Customer_911,282.41
1609,Customer_262,368.42
1610,Customer_136,508.75
1611,Customer_944,628.01
1612,Customer_193,137.07
1613,Customer_398,41.34
1614,Customer_449,749.89
1615,Customer_105,978.3
1616,Customer_489,652.53
1617,Customer_621,423.09
1618,Customer_777,49.94
1619,Customer_122,577.22
1620,Customer_646,798.24
1621,Customer_214,191.84
1622,Customer_493,228.68
1623,Customer_93,162.74
1624,Customer_970,27.83
1625,Customer_667,284.69
1626,Customer_479,978.02
1627,Customer_396,474.69
1628,Customer_305,167.23
1629,Customer_484,370.63
1630,Customer_999,461.45
1631,Customer_152,976.87
1632,Customer_736,865.06
1633,Customer_61,117.33
1634,Customer_285,498.83
1635,Customer_860,660.91
1636,Customer_225,65.33
1637,Customer_759,590.95
1638,Customer_784,444.49
1639,Customer_873,740.18
1640,Customer_486,588.33
1641,Customer_557,556.7
1642,Customer_749,211.35
1643,Customer_906,690.27
1644,Customer_875,362.29
1645,Customer_761,393.0
1646,Customer_595,120.34
1647,Customer_898,841.96
1648,Customer_664,694.19
1649,Customer_480,984.4
1650,Customer_313,546.97
1651,Customer_626,193.47
1652,Customer_50,896.95
1653,Customer_882,290.42
1654,Customer_263,976.63
1655,Customer_671,753.15
1656,Customer_874,107.58
1657,Customer_358,16.38
1658,Customer_925,217.06
1659,Customer_322,13.63
1660,Customer_238,682.21
1661,Customer_384,629.7
1662,Customer_311,993.51
1663,Customer_122,321.63
1664,Customer_372,434.38
1665,Customer_247,173.97
1666,Customer_504,229.5
1667,Customer_645,969.22
1668,Customer_263,607.82
1669,Customer_247,419.14
1670,Customer_696,328.47
1671,Customer_733,890.78
1672,Customer_692,822.99
1673,Customer_39,929.23
1674,Customer_873,471.5
1675,Customer_784,479.4
1676,Customer_362,615.14
1677,Customer_754,401.56
1678,Customer_983,120.78
1679,Customer_230,959.82
1680,Customer_351,432.99
1681,Customer_232,868.01
1682,Customer_42,750.42
1683,Customer_486,431.06
1684,Customer_790,789.56
1685,Customer_835,12.95
1686,Customer_126,437.16
1687,Customer_284,719.47
1688,Customer_327,363.6
1689,Customer_676,692.92
1690,Customer_241,828.54
1691,Customer_658,693.34
1692,Customer_904,168.76
1693,Customer_389,491.26
1694,Customer_280,255.35
1695,Customer_787,343.07
1696,Customer_286,423.06
1697,Customer_554,675.39
1698,Customer_699,31.33
1699,Customer_78,219.56
1700,Customer_600,398.65
1701,Customer_46,813.37
1702,Customer_82,940.6
1703,Customer_385,923.48
1704,Customer_358,434.01
1705,Customer_562,83.29
1706,Customer_748,493.76
1707,Customer_54,898.38
1708,Customer_27,883.17
1709,Customer_483,357.05
1710,Customer_26,608.13
1711,Customer_762,570.39
1712,Customer_385,359.85
1713,Customer_804,369.72
1714,Customer_315,586.19
1715,Customer_135,498.33
1716,Customer_970,308.79
1717,Customer_699,254.38
1718,Customer_721,166.17
1719,Customer_916,545.94
1720,Customer_506,960.54
1721,Customer_335,376.75
1722,Customer_529,243.24
1723,Customer_449,295.55
1724,Customer_39,999.02
1725,Customer_281,690.68
1726,Customer_625,645.24
1727,Customer_142,506.74
1728,Customer_976,436.56
1729,Customer_315,327.91
1730,Customer_719,406.6
1731,Customer_809,300.68
1732,Customer_816,271.25
1733,Customer_249,816.89
1734,Customer_368,947.05
1735,Customer_326,419.2
1736,Customer_674,585.73
1737,Customer_538,954.18
1738,Customer_189,876.11
1739,Customer_851,196.25
1740,Customer_699,619.55
1741,Customer_141,644.7
1742,Customer_915,285.13
1743,Customer_562,840.05
1744,Customer_479,662.3
1745,Customer_76,127.1
1746,Customer_927,451.08
1747,Customer_775,601.17
1748,Customer_860,514.07
1749,Customer_221,257.36
1750,Customer_257,908.69
1751,Customer_26,704.46
1752,Customer_467,342.18
1753,Customer_499,862.94
1754,Customer_821,380.25
1755,Customer_732,95.56
1756,Customer_5,548.51
1757,Customer_520,603.87
1758,Customer_414,714.42
1759,Customer_805,576.08
1760,Customer_513,513.36
1761,Customer_18,529.13
1762,Customer_260,595.82
1763,Customer_936,430.04
1764,Customer_500,255.36
1765,Customer_950,118.22
1766,Customer_982,934.5
1767,Customer_144,24.0
1768,Customer_380,502.66
1769,Customer_401,537.69
1770,Customer_686,461.74
1771,Customer_102,504.79
1772,Customer_305,883.5
1773,Customer_102,349.25
1774,Customer_157,575.41
1775,Customer_394,860.84
1776,Customer_643,990.02
1777,Customer_333,119.19
1778,Customer_598,759.39
1779,Customer_76,600.19
1780,Customer_182,868.25
1781,Customer_271,296.59
1782,Customer_219,357.64
1783,Customer_655,609.81
1784,Customer_33,321.54
1785,Customer_817,583.22
1786,Customer_7,538.62
1787,Customer_581,257.73
1788,Customer_159,61.01
1789,Customer_339,418.02
1790,Customer_157,143.66
1791,Customer_270,56.64
1792,Customer_483,613.4
1793,Customer_251,979.54
1794,Customer_881,451.46
1795,Customer_689,958.45
1796,Customer_205,620.23
1797,Customer_377,498.99
1798,Customer_186,540.15
1799,Customer_902,583.52
1800,Customer_694,468.43
1801,Customer_174,964.44
1802,Customer_454,54.55
1803,Customer_576,689.09
1804,Customer_644,609.97
1805,Customer_425,521.83
1806,Customer_72,898.1
1807,Customer_215,95.97
1808,Customer_665,991.2
1809,Customer_774,549.68
1810,Customer_227,609.28
1811,Customer_755,642.96
1812,Customer_574,586.3
1813,Customer_455,298.07
1814,Customer_134,207.59
1815,Customer_722,218.82
1816,Customer_8,804.24
1817,Customer_701,203.14
1818,Customer_76,504.07
1819,Customer_453,750.95
1820,Customer_37,427.98
1821,Customer_368,248.58
1822,Customer_562,790.42
1823,Customer_257,778.5
1824,Customer_267,308.61
1825,Customer_808,633.85
1826,Customer_865,12.97
1827,Customer_262,410.89
1828,Customer_243,768.94
1829,Customer_417,966.38
1830,Customer_867,496.3
1831,Customer_636,471.66
1832,Customer_669,186.31
1833,Customer_600,454.72
1834,Customer_873,203.35
1835,Customer_311,509.67
1836,Customer_634,767.89
1837,Customer_373,217.22
1838,Customer_875,194.22
1839,Customer_296,640.0
1840,Customer_229,703.83
1841,Customer_313,644.67
1842,Customer_882,662.65
1843,Customer_527,897.15
1844,Customer_230,290.74
1845,Customer_22,35.58
1846,Customer_289,826.25
1847,Customer_493,546.52
1848,Customer_966,942.11
1849,Customer_20,755.28
1850,Customer_865,421.59
1851,Customer_194,769.29
1852,Customer_280,930.32
1853,Customer_37,27.4
1854,Customer_232,380.72
1855,Customer_183,332.22
1856,Customer_904,310.55
1857,Customer_969,959.92
1858,Customer_821,558.48
1859,Customer_983,636.49
1860,Customer_895,879.4
1861,Customer_500,930.57
1862,Customer_200,507.58
1863,Customer_723,395.04
1864,Customer_859,828.32
1865,Customer_340,237.95
